1.003235602378845215e+01 7.850549344549047248e+01
1.009635591506958008e+01 9.418145334559631010e+01
1.016035604476928711e+01 1.570632674872818484e+02
1.022435593605041504e+01 6.293700853684813268e+01
1.028835606575012207e+01 3.141354160188409494e+01
1.035235595703125000e+01 6.289485142986359278e+01
1.041635608673095703e+01 7.848873335835165221e+01
1.048035597801208496e+01 4.711380035298552826e+01
1.054435610771179199e+01 9.429898142568008268e+01
1.060835599899291992e+01 7.855828516490632296e+01
1.067235612869262695e+01 4.714015564865001551e+01
1.073635601997375488e+01 9.423796049236909766e+01
1.080035614967346191e+01 1.257165638071501519e+02
1.086435604095458984e+01 6.286519720057830796e+01
1.092835617065429688e+01 3.142765933528498579e+01
1.099235606193542480e+01 4.713467487340539464e+01
1.105635619163513184e+01 7.854076228652012048e+01
1.112035608291625977e+01 3.137904116335866078e+01
1.118435621261596680e+01 3.140278904814413963e+01
1.124835610389709473e+01 6.283951947848226638e+01
1.131235623359680176e+01 7.859434270774112008e+01
1.137635612487792969e+01 4.707181129530738417e+01
1.144035625457763672e+01 1.570958371481301441e+01
1.150435614585876465e+01 7.853163374364092419e+01
1.156835627555847168e+01 1.099322008236328969e+02
1.163235616683959961e+01 3.143921964997863228e+01
1.169635629653930664e+01 9.430283491223379144e+01
1.176035618782043457e+01 7.851979447117813038e+01
1.182435631752014160e+01 6.276320289444795719e+01
1.188835620880126953e+01 1.100583756865551521e+02
1.195235633850097656e+01 4.711187668270687823e+01
1.201635622978210449e+01 7.851658861584978411e+01
1.208035635948181152e+01 6.280163380337186396e+01
1.214435625076293945e+01 6.277049129704792563e+01
1.220835638046264648e+01 1.255760595898482705e+02
1.227235627174377441e+01 1.414031359547709599e+02
1.233635640144348145e+01 9.417701848136016451e+01
1.240035629272460938e+01 3.140515595091378387e+01
1.246435642242431641e+01 7.851436933089237868e+01
1.252835631370544434e+01 4.716075698158482510e+01
1.259235644340515137e+01 1.099128680820535351e+02
1.265635633468627930e+01 1.257948455610066247e+02
