1.003235602378845215e+01 1.570109868909809414e+01
1.009635591506958008e+01 0.000000000000000000e+00
1.016035604476928711e+01 1.570632674872818413e+01
1.022435593605041504e+01 1.573425213421203317e+01
1.028835606575012207e+01 0.000000000000000000e+00
1.035235595703125000e+01 1.572371285746589820e+01
1.041635608673095703e+01 4.709324001501099843e+01
1.048035597801208496e+01 0.000000000000000000e+00
1.054435610771179199e+01 1.571649690428001378e+01
1.060835599899291992e+01 4.713497109894379378e+01
1.067235612869262695e+01 1.571338521621667184e+01
1.073635601997375488e+01 1.570632674872818413e+01
1.080035614967346191e+01 1.571457047589376899e+01
1.086435604095458984e+01 6.286519720057830796e+01
1.092835617065429688e+01 4.714148900292747868e+01
1.099235606193542480e+01 3.142311658227026427e+01
1.105635619163513184e+01 1.570815245730402232e+01
1.112035608291625977e+01 3.137904116335866078e+01
1.118435621261596680e+01 1.570139452407206981e+01
1.124835610389709473e+01 1.570987986962056659e+01
1.131235623359680176e+01 1.571886854154822544e+01
1.137635612487792969e+01 0.000000000000000000e+00
1.144035625457763672e+01 1.570958371481301441e+01
1.150435614585876465e+01 1.570632674872818413e+01
1.156835627555847168e+01 3.140920023532368432e+01
1.163235616683959961e+01 1.571960982498931614e+01
1.169635629653930664e+01 1.571713915203896583e+01
1.176035618782043457e+01 1.570395889423562608e+01
1.182435631752014160e+01 0.000000000000000000e+00
1.188835620880126953e+01 0.000000000000000000e+00
1.195235633850097656e+01 3.140791778847125215e+01
1.201635622978210449e+01 0.000000000000000000e+00
1.208035635948181152e+01 6.280163380337186396e+01
1.214435625076293945e+01 1.569262282426198141e+01
1.220835638046264648e+01 0.000000000000000000e+00
1.227235627174377441e+01 6.284583820212041871e+01
1.233635640144348145e+01 1.569616974689336075e+01
1.240035629272460938e+01 4.710773392637067047e+01
1.246435642242431641e+01 3.140574773235695361e+01
1.252835631370544434e+01 1.572025232719494170e+01
1.259235644340515137e+01 4.710551489230866196e+01
1.265635633468627930e+01 0.000000000000000000e+00
1.272035646438598633e+01 1.571550893329001575e+01
1.278435635566711426e+01 3.145642765034510191e+01
1.284835648536682129e+01 3.144159204786312145e+01
1.291235637664794922e+01 4.713082428020186398e+01
1.297635650634765625e+01 0.000000000000000000e+00
1.304035639762878418e+01 1.569543067246110191e+01
1.310435652732849121e+01 3.141156810468121918e+01
1.316835641860961914e+01 3.142805441936013722e+01
1.323235654830932617e+01 1.572015347728322787e+01
1.329635643959045410e+01 7.857186460098589009e+01
1.336035656929016113e+01 1.568814220087161360e+01
1.342435646057128906e+01 0.000000000000000000e+00
1.348835659027099609e+01 0.000000000000000000e+00
1.355235648155212402e+01 4.717811163415433384e+01
1.361635661125183105e+01 0.000000000000000000e+00
1.368035650253295898e+01 4.712697431608325616e+01
1.374435663223266602e+01 4.729219810839212812e+01
1.380835652351379395e+01 4.734190174602779422e+01
1.387235665321350098e+01 4.746819633543570660e+01
1.393635654449462891e+01 1.579808518125921957e+01
1.400035667419433594e+01 1.581347425423727060e+01
1.406435656547546387e+01 4.739126077907911139e+01
1.412835669517517090e+01 3.158918368191385184e+01
1.419235658645629883e+01 7.891014298835376906e+01
1.425635671615600586e+01 3.158010561512542225e+01
1.432035660743713379e+01 6.329112873496260505e+01
1.438435673713684082e+01 6.330655469667943436e+01
1.444835662841796875e+01 9.492798135876525123e+01
1.451235675811767578e+01 0.000000000000000000e+00
1.457635664939880371e+01 1.579035200415310314e+01
1.464035677909851074e+01 3.159537172832019891e+01
1.470435667037963867e+01 1.582984549970575650e+01
1.476835680007934570e+01 3.169089437342793758e+01
1.483235669136047363e+01 6.329793927160186939e+01
1.489635682106018066e+01 4.750577989688925840e+01
1.496035671234130859e+01 6.329012730906380568e+01
1.502435684204101562e+01 1.583144939985318800e+01
1.508835673332214355e+01 4.743817227576396789e+01
1.515235686302185059e+01 4.740518964764933685e+01
1.521635675430297852e+01 3.162244796157427729e+01
1.528035688400268555e+01 4.751526034478792582e+01
1.534435677528381348e+01 1.582082961332134019e+01
1.540835690498352051e+01 3.159068056763048560e+01
1.547235679626464844e+01 9.498568887686479911e+01
1.553635692596435547e+01 3.163225079578030474e+01
1.560035681724548340e+01 3.152683989517777974e+01
1.566435694694519043e+01 7.910064404073399658e+01
1.572835683822631836e+01 1.579608879760837681e+01
1.579235696792602539e+01 0.000000000000000000e+00
1.585635685920715332e+01 0.000000000000000000e+00
1.592035698890686035e+01 1.581602533859413384e+01
1.598435688018798828e+01 1.572489967574052727e+01
1.604835700988769531e+01 3.144841468661650552e+01
1.611235690116882324e+01 4.717588596493983744e+01
1.617635703086853027e+01 4.716357439008707786e+01
1.624035692214965820e+01 1.574470639001308214e+01
1.630435705184936523e+01 1.572218014897973148e+01
1.636835694313049316e+01 3.143012877373489999e+01
1.643235707283020020e+01 0.000000000000000000e+00
1.649635696411132812e+01 1.572257565804677526e+01
1.656035709381103516e+01 4.723025231247124367e+01
1.662435698509216309e+01 3.160385928161764468e+01
1.668835711479187012e+01 7.910064404073399658e+01
1.675235700607299805e+01 4.751781920921209945e+01
1.681635713577270508e+01 3.167633852670132910e+01
1.688035702705383301e+01 1.580108070308605761e+01
1.694435715675354004e+01 4.739934751249852241e+01
1.700835704803466797e+01 1.577694915551052368e+01
1.707235717773437500e+01 1.578950430992761866e+01
1.713635706901550293e+01 1.575338752615674132e+01
1.720035719871520996e+01 4.727490842953475436e+01
1.726435708999633789e+01 0.000000000000000000e+00
1.732835721969604492e+01 0.000000000000000000e+00
1.739235711097717285e+01 4.717158359985903360e+01
1.745635724067687988e+01 7.870742202180959168e+01
1.752035713195800781e+01 4.721791234881430910e+01
1.758435726165771484e+01 3.150399580224831197e+01
1.764835715293884277e+01 1.579100030233161078e+01
1.771235728263854980e+01 7.893181824165570504e+01
1.777635717391967773e+01 3.156425645454071471e+01
1.784035730361938477e+01 3.161534970284385082e+01
1.790435719490051270e+01 4.735983858462764573e+01
1.796835732460021973e+01 3.164165922664268038e+01
1.803235721588134766e+01 6.319353872932618543e+01
1.809635734558105469e+01 1.578810830606441229e+01
1.816035723686218262e+01 1.576898798681606273e+01
1.822435736656188965e+01 1.579264622142790842e+01
1.828835725784301758e+01 3.158120268661334507e+01
1.835235738754272461e+01 0.000000000000000000e+00
1.841635727882385254e+01 1.580068123454309870e+01
1.848035740852355957e+01 1.577570469305634937e+01
1.854435729980468750e+01 3.153220809390881030e+01
1.860835742950439453e+01 1.575512490227350249e+01
1.867235732078552246e+01 3.151859233777863167e+01
1.873635745048522949e+01 3.147296109997228797e+01
1.880035734176635742e+01 1.575477739639353914e+01
1.886435747146606445e+01 4.725569595472307327e+01
1.892835736274719238e+01 0.000000000000000000e+00
1.899235749244689941e+01 4.726477897682349294e+01
1.905635738372802734e+01 1.576038900849705193e+01
1.912035751342773438e+01 0.000000000000000000e+00
1.918435740470886230e+01 3.145177765567408557e+01
1.924835753440856934e+01 3.144643680544636410e+01
1.931235742568969727e+01 3.149774428198537990e+01
1.937635755538940430e+01 1.574659062340275106e+01
1.944035744667053223e+01 1.576252545087966617e+01
1.950435757637023926e+01 3.151064696788998631e+01
1.956835746765136719e+01 0.000000000000000000e+00
1.963235759735107422e+01 3.153021965901373846e+01
1.969635748863220215e+01 4.723560659155312891e+01
1.976035761833190918e+01 1.576873932975500558e+01
1.982435750961303711e+01 1.576411573744300831e+01
1.988835763931274414e+01 4.727312056357809666e+01
1.995235753059387207e+01 1.572900547048870123e+01
2.001635766029357910e+01 7.875775643999533315e+01
2.008035755157470703e+01 0.000000000000000000e+00
2.014435768127441406e+01 3.144772239990602003e+01
2.020835757255554199e+01 6.301315303637935727e+01
2.027235770225524902e+01 6.303499922366935948e+01
2.033635759353637695e+01 6.298041213300808749e+01
2.040035772323608398e+01 1.577376372359681689e+01
2.046435761451721191e+01 1.576680007378366710e+01
2.052835774421691895e+01 3.152534905322941583e+01
2.059235763549804688e+01 7.871708718745206568e+01
2.065635776519775391e+01 0.000000000000000000e+00
2.072035765647888184e+01 6.309764264138427592e+01
2.078435778617858887e+01 7.877214952921448798e+01
2.084835767745971680e+01 1.573390554848029588e+01
2.091235780715942383e+01 1.576148199968278085e+01
2.097635769844055176e+01 4.732681543362330956e+01
2.104035782814025879e+01 1.574520219718437453e+01
2.110435771942138672e+01 4.726626832997394700e+01
2.116835784912109375e+01 4.721598016746969506e+01
2.123235774040222168e+01 6.304851171748572369e+01
2.129635787010192871e+01 0.000000000000000000e+00
2.136035776138305664e+01 0.000000000000000000e+00
2.142435789108276367e+01 0.000000000000000000e+00
2.148835778236389160e+01 0.000000000000000000e+00
2.155235791206359863e+01 3.152674050132775463e+01
2.161635780334472656e+01 4.720884732907219927e+01
2.168035793304443359e+01 3.148495128820253086e+01
2.174435782432556152e+01 3.150032397377362514e+01
2.180835795402526855e+01 0.000000000000000000e+00
2.187235784530639648e+01 1.571397782370504714e+01
2.193635797500610352e+01 6.302784789505172114e+01
2.200035786628723145e+01 3.144999717070117740e+01
2.206435799598693848e+01 3.154603464810277202e+01
2.212835788726806641e+01 3.149476823951669147e+01
2.219235801696777344e+01 3.149635539217824132e+01
2.225635790824890137e+01 6.293879106750195263e+01
2.232035803794860840e+01 3.145672450519865038e+01
2.238435792922973633e+01 1.573796651120954060e+01
2.244835805892944336e+01 3.140811508117052497e+01
2.251235795021057129e+01 1.571476803655762566e+01
2.257635807991027832e+01 0.000000000000000000e+00
2.264035797119140625e+01 0.000000000000000000e+00
2.270435810089111328e+01 4.717099023177657813e+01
2.276835799217224121e+01 4.715260322255885939e+01
2.283235812187194824e+01 3.147603209616689313e+01
2.289635801315307617e+01 0.000000000000000000e+00
2.296035814285278320e+01 0.000000000000000000e+00
2.302435803413391113e+01 1.573286588289190213e+01
2.308835816383361816e+01 4.714297059614742835e+01
2.315235805511474609e+01 3.144386593183470424e+01
2.321635818481445312e+01 0.000000000000000000e+00
2.328035807609558105e+01 3.147821187642306739e+01
2.334435820579528809e+01 1.572064773927367654e+01
2.340835809707641602e+01 4.724215235927503187e+01
2.347235822677612305e+01 1.575021160056362035e+01
2.353635811805725098e+01 0.000000000000000000e+00
2.360035824775695801e+01 1.574312001687817997e+01
2.366435813903808594e+01 1.572598774989106829e+01
2.372835826873779297e+01 0.000000000000000000e+00
2.379235816001892090e+01 3.143892312541571954e+01
2.385635828971862793e+01 4.715912600419213874e+01
2.392035818099975586e+01 3.142736302874726917e+01
2.398435831069946289e+01 0.000000000000000000e+00
2.404835820198059082e+01 1.571368151437363458e+01
2.411235833168029785e+01 0.000000000000000000e+00
2.417635822296142578e+01 3.146365270938509795e+01
2.424035835266113281e+01 0.000000000000000000e+00
2.430435824394226074e+01 4.725629145577399726e+01
2.436835837364196777e+01 7.882579768700594514e+01
2.443235826492309570e+01 6.301891101579118981e+01
2.449635839462280273e+01 4.721018457210970354e+01
2.456035828590393066e+01 1.574788009559222068e+01
2.462435841560363770e+01 3.143872544548123216e+01
2.468835830688476562e+01 6.300660213268625398e+01
2.475235843658447266e+01 3.146315773645102354e+01
2.481635832786560059e+01 0.000000000000000000e+00
2.488035845756530762e+01 0.000000000000000000e+00
