1.003235602378845215e+01 4.710329606729428065e+01
1.009635591506958008e+01 4.709072667279815505e+01
1.016035604476928711e+01 4.711898024618454883e+01
1.022435593605041504e+01 0.000000000000000000e+00
1.028835606575012207e+01 4.712031240282614419e+01
1.035235595703125000e+01 4.717113857239769459e+01
1.041635608673095703e+01 4.709324001501099843e+01
1.048035597801208496e+01 6.281840047064736865e+01
1.054435610771179199e+01 1.571649690428001378e+01
1.060835599899291992e+01 4.713497109894379378e+01
1.067235612869262695e+01 1.571338521621667184e+01
1.073635601997375488e+01 4.711898024618454883e+01
1.080035614967346191e+01 1.571457047589376899e+01
1.086435604095458984e+01 4.714889790043373097e+01
1.092835617065429688e+01 4.714148900292747868e+01
1.099235606193542480e+01 6.284623316454052855e+01
1.105635619163513184e+01 4.712445737191207229e+01
1.112035608291625977e+01 4.706856174503798940e+01
1.118435621261596680e+01 0.000000000000000000e+00
1.124835610389709473e+01 3.141975973924113319e+01
1.131235623359680176e+01 3.143773708309645087e+01
1.137635612487792969e+01 1.569060376510246080e+01
1.144035625457763672e+01 0.000000000000000000e+00
1.150435614585876465e+01 6.282530699491273651e+01
1.156835627555847168e+01 1.570460011766184216e+01
1.163235616683959961e+01 4.715882947496794486e+01
1.169635629653930664e+01 4.715141745611689572e+01
1.176035618782043457e+01 1.570395889423562608e+01
1.182435631752014160e+01 3.138160144722397860e+01
1.188835620880126953e+01 3.144525019615861439e+01
1.195235633850097656e+01 0.000000000000000000e+00
1.201635622978210449e+01 3.140663544633991222e+01
1.208035635948181152e+01 4.710122535252889975e+01
1.214435625076293945e+01 7.846311412130989993e+01
1.220835638046264648e+01 9.418204469238619936e+01
1.227235627174377441e+01 4.713437865159031759e+01
1.233635640144348145e+01 1.569616974689336075e+01
1.240035629272460938e+01 4.710773392637067047e+01
1.246435642242431641e+01 1.570287386617847680e+01
1.252835631370544434e+01 3.144050465438988340e+01
1.259235644340515137e+01 1.570183829743622006e+01
1.265635633468627930e+01 1.257948455610066247e+02
1.272035646438598633e+01 9.429305359974009093e+01
1.278435635566711426e+01 3.145642765034510191e+01
1.284835648536682129e+01 0.000000000000000000e+00
1.291235637664794922e+01 3.142054952013457481e+01
1.297635650634765625e+01 0.000000000000000000e+00
1.304035639762878418e+01 0.000000000000000000e+00
1.310435652732849121e+01 6.282313620936243836e+01
1.316835641860961914e+01 1.257122176774405489e+02
1.323235654830932617e+01 4.716046043184968539e+01
1.329635643959045410e+01 3.142874584039435604e+01
1.336035656929016113e+01 3.137628440174322719e+01
1.342435646057128906e+01 3.144248178937997551e+01
1.348835659027099609e+01 6.280893113483338652e+01
1.355235648155212402e+01 4.717811163415433384e+01
1.361635661125183105e+01 4.711631615886012270e+01
1.368035650253295898e+01 3.141798287738883744e+01
1.374435663223266602e+01 1.103484622529149703e+02
1.380835652351379395e+01 1.262450713227407988e+02
1.387235665321350098e+01 1.740500532299309100e+02
1.393635654449462891e+01 6.319234072503687827e+01
1.400035667419433594e+01 9.488084552542362360e+01
1.406435656547546387e+01 1.105796084845179337e+02
1.412835669517517090e+01 1.579459184095692592e+02
1.419235658645629883e+01 1.104742001836952738e+02
1.425635671615600586e+01 6.316021123025084449e+01
1.432035660743713379e+01 6.329112873496260505e+01
1.438435673713684082e+01 1.424397480675287397e+02
1.444835662841796875e+01 1.265706418116869969e+02
