1.003235602378845215e+01 4.710329606729428065e+01
1.009635591506958008e+01 1.569690889093271835e+01
1.016035604476928711e+01 3.141265349745636826e+01
1.022435593605041504e+01 1.573425213421203317e+01
1.028835606575012207e+01 1.570677080094204747e+01
1.035235595703125000e+01 1.572371285746589820e+01
1.041635608673095703e+01 3.139549334334066444e+01
1.048035597801208496e+01 1.570460011766184216e+01
1.054435610771179199e+01 4.714949071284004134e+01
1.060835599899291992e+01 3.142331406596252918e+01
1.067235612869262695e+01 6.285354086486668734e+01
1.073635601997375488e+01 0.000000000000000000e+00
1.080035614967346191e+01 1.571457047589376899e+01
1.086435604095458984e+01 1.571629930014457699e+01
1.092835617065429688e+01 0.000000000000000000e+00
1.099235606193542480e+01 3.142311658227026427e+01
1.105635619163513184e+01 1.570815245730402232e+01
1.112035608291625977e+01 0.000000000000000000e+00
1.118435621261596680e+01 1.570139452407206981e+01
1.124835610389709473e+01 3.141975973924113319e+01
1.131235623359680176e+01 0.000000000000000000e+00
1.137635612487792969e+01 4.707181129530738417e+01
1.144035625457763672e+01 1.570958371481301441e+01
1.150435614585876465e+01 1.570632674872818413e+01
1.156835627555847168e+01 3.140920023532368432e+01
1.163235616683959961e+01 1.571960982498931614e+01
1.169635629653930664e+01 1.571713915203896583e+01
1.176035618782043457e+01 0.000000000000000000e+00
1.182435631752014160e+01 1.569080072361198930e+01
1.188835620880126953e+01 3.144525019615861439e+01
1.195235633850097656e+01 3.140791778847125215e+01
1.201635622978210449e+01 4.710995316950987188e+01
1.208035635948181152e+01 1.570040845084296599e+01
1.214435625076293945e+01 1.569262282426198141e+01
1.220835638046264648e+01 0.000000000000000000e+00
1.227235627174377441e+01 1.571145955053010468e+01
1.233635640144348145e+01 1.569616974689336075e+01
1.240035629272460938e+01 1.570257797545689193e+01
1.246435642242431641e+01 3.140574773235695361e+01
1.252835631370544434e+01 0.000000000000000000e+00
1.259235644340515137e+01 3.140367659487244012e+01
1.265635633468627930e+01 3.144871139025165618e+01
1.272035646438598633e+01 1.571550893329001575e+01
1.278435635566711426e+01 0.000000000000000000e+00
1.284835648536682129e+01 1.572079602393156073e+01
1.291235637664794922e+01 3.142054952013457481e+01
1.297635650634765625e+01 1.568858522543232148e+01
1.304035639762878418e+01 0.000000000000000000e+00
1.310435652732849121e+01 1.570578405234060959e+01
1.316835641860961914e+01 3.142805441936013722e+01
1.323235654830932617e+01 4.716046043184968539e+01
1.329635643959045410e+01 0.000000000000000000e+00
1.336035656929016113e+01 3.137628440174322719e+01
1.342435646057128906e+01 4.716372268406995971e+01
1.348835659027099609e+01 1.570223278370834663e+01
1.355235648155212402e+01 4.717811163415433384e+01
1.361635661125183105e+01 4.711631615886012270e+01
1.368035650253295898e+01 1.570899143869441872e+01
